Автор,Образование автора,Род деятельности на момент публикации текста,Время описываемых событий,Наличие изображений,Журнал,Дата издания,Откуда перепечатан текст,Название
Хури Фози,Московская духовная семинария,писатель,неизвестно,отстутствуют,Полтавские епархиальные ведомости,1907,Московские церковные ведомости,Праздник Рождества Христова в Св. Земле 
Хури Фози,Московская духовная семинария,писатель,неизвестно,отстутствуют,Московские церковные ведомости,1906,Оригинальный текст,Праздник Рождества Христова в Св. Земле
Хури Фози,Московская духовная семинария,писатель,неизвестно,отстутствуют,Полтавские епархиальные ведомости,1907,Московские церковные ведомости,"Пасха в Палестине.
(Из личных наблюдений и воспоминаний)"
Хури Фози,Московская духовная семинария,писатель,неизвестно,отстутствуют,Московские церковные ведомости,1907,Оригинальный текст,Пасха в Палестине. (Из личных наблюдений и воспоминаний)
Смышляев Д.Д.,Пермская гимназия,писатель,1886,присутствуют,Русский паломник,1887,оригинальный текст,Поездка на Мертвое море (Из записок путешественника по Св. Земле)
Великолуцкая М. ,Неизвестно,писатель,Неизвестно,отсутствуют,Русский паломник,1889,оригинальный текст,Первая ночь у Гроба Господня (Из воспоминаний русской паломницы
Великолуцкая М. ,Неизвестно,писатель,Неизвестно,отсутствуют,Русский паломник,1899,оригинальный текст,Отец Амфилохий (из воспоминаний о путешествии в Иерусалим)
Великолуцкая М. ,Неизвестно,писатель,Неизвестно,отсутствуют,Русский паломник,1901,оригинальный текст,Поездка на Иордан (Из воспоминаний паломницы)
Великолуцкая М. ,Неизвестно,писатель,Неизвестно,отсутствуют,Русский паломник,1901,оригинальный текст,Долина Иосафатова (Из воспоминаний паломницы)
Великолуцкая М. ,Неизвестно,писатель,Неизвестно,отсутствуют,Русский паломник,1902,оригинальный текст,Старик с тремя палками (Воспоминания о Палестине)
Великолуцкая М. ,Неизвестно,писатель,Неизвестно,отсутствуют,Русский паломник,1902,оригинальный текст,Хеврон (Воспоминания паломницы)
Великолуцкая М. ,Неизвестно,писатель,Неизвестно,отсутствуют,Русский паломник,1903,оригинальный текст,Слепая паломница (Из воспоминаний о Палестине)
Великолуцкая М. ,Неизвестно,писатель,Неизвестно,отсутствуют,Русский паломник,1903,оригинальный текст,Успение в Иерусалиме (Воспоминания паломницы)
Коробов Л.А.,Неизвестно,чиновник,1895,отсутствуют,Русский паломник,1913,оригинальный текст,Антиохийский патриарх Григорий IV (Из личных воспоминаний Л.А. Коробова)
Минский М.Н.,Санкт-Петрбургский университет,чиновник,1888,присутствуют,Русский паломник,1889,оригинальный текст,Мамре и Хеврон (Из дневника русского путешественника по Св. Земле)
Марков Е.Л.,Харьковский университет,чиновник,1887,отсутствуют,Русский паломник,1888,Русский Вестник,Из рассказов паломников
Голицын М.,Неизвестно,Неизвестно,1908,присутствуют,Русский паломник,1909,оригинальный текст,Вифлеем (из впечатлений паломника)
Голицын М.,Неизвестно,Неизвестно,1908,отсутствуют,Русский паломник,1910,оригинальный текст,Назарет в день Благовещения (из впечатлений паломника)
Голицын М.,Неизвестно,Неизвестно,1908,присутствуют,Русский паломник,1910,оригинальный текст,Пятидесятница в Святой Земле
Ланге Г. ,Неизвестно,публицист,1886,отсутствуют,Русский паломник,1886,Московские ведомости,Еще о русских постройках в Иерусалиме
Кибальчич Т.В.,Санкт-Петербургская академия художеств,ученый,1886,присутствуют,Русский паломник,1887,оригинальный текст,Путешествие на Восток
С.А.,Неизвестно,Неизвестно,1886,отсутствуют,Русский паломник,1888,Новое время,Палестинские очерки. Вифлеем
Кесаев И.,Санкт-Петербургская духовная академия,студент,1895,отсутствуют,Русский паломник,1897,оригинальный текст,Ночь у вертепа Рождества Христова (Отрывок из дневника воспитанника семинарии – паломника по св. местам Востока)
Кесаев И.,Санкт-Петербургская духовная академия,студент,1895,присутствуют,Русский паломник,1898,оригинальный текст,На берегах Иордана (Отрывок из дневника воспитанника семинарии – паломника по святым местам Востока)
Устинский Д.А.,Неизвестно,Неизвестно,1908,присутствуют,Русский паломник,1909,оригинальный текст,Рыбная ловля в Галилее (Из путевых впечатлений паломника)
Елисеев А.В.,Санкт-Петербургская военно-медицинская академия,путешественник,1881,отсутствуют,Русский паломник,1886,Русский Вестник,В долине Иордана
Елисеев А.В.,Санкт-Петербургская военно-медицинская академия,путешественник,1886,присутствуют,Русский паломник,1887,оригинальный текст,Поперек Малой Азии и сухопутная дорога в Святую Землю
Ф.Ш.,Неизвестно,Неизвестно,1886,отсутствуют,Русский паломник,1887,оригинальный текст,Иерусалим (из заметок паломника)
С.В.,Неизвестно,Неизвестно,Неизвестно,отсутствуют,Русский паломник,1906,оригинальный текст,Иерусалимская ночь (Из впечатлений паломника)
Савельева М.С.,Неизвестно,начальница женской школы,1885,отсутствуют,Русский паломник,1886,оригинальный текст,Женская школа в Назарете (Из писем начальницы ее М.С. Савельевой)
Ростовцев К.,Неизвестно,Неизвестно,1896,отсутствуют,Русский паломник,1898,оригинальный текст,Светлый праздник в св. граде Иерусалиме
Ростовцев К.,Неизвестно,Неизвестно,Неизвестно,отсутствуют,Русский паломник,1914,оригинальный текст,Перед святыней святынь (путевой очерк)
Ювачев И.П.,Техническое училище Морского ведомства,писатель,1900,отсутствуют,Русский паломник,1902,оригинальный текст,Поездка на Иордан (Из записной книжки русского паломника)
Ювачев И.П.,Техническое училище Морского ведомства,писатель,1900,отсутствуют,Русский паломник,1902,оригинальный текст,Место Соломонова храма в Иерусалиме (Из записной книжки русского паломника)
Ювачев И.П.,Техническое училище Морского ведомства,писатель,1900,отсутствуют,Русский паломник,1902,оригинальный текст,Назарет (Из записной книжки русского паломника)
Ювачев И.П.,Техническое училище Морского ведомства,писатель,1900,отсутствуют,Русский паломник,1902,оригинальный текст,Крестный монастырь и стена плача в Иерусалиме (Из записной книжки русского паломника)
Ювачев И.П.,Техническое училище Морского ведомства,писатель,1900,присутствуют,Русский паломник,1901,оригинальный текст,Русские школы в Сирии
Ювачев И.П.,Техническое училище Морского ведомства,писатель,1900,отсутствуют,Русский паломник,1905,оригинальный текст,Русское паломничество
Ювачев И.П.,Техническое училище Морского ведомства,писатель,1900,отсутствуют,Русский паломник,1903,оригинальный текст,Священный огонь в Иерусалиме (Из воспоминаний русского паломника)
К.П.,Неизвестно,Неизвестно,Неизвестно,отсутствуют,Русский паломник,1911,оригинальный текст,Под замком турецкой стражи (Из воспоминаний паломника)
Красницкий Н.,Неизвестно,Неизвестно,1913,присутствуют,Русский паломник,1915,оригинальный текст,На родине Христа (Из воспоминаний экскурсанта)
Лендер Н.Н.,Вторая петербургская военная гимназия,журналист,1890,отсутствуют,Русский паломник,1907,оригинальный текст,Христианская Пасха в столице ислама. (Из путевого альбома)
Аноним,Неизвестно,Неизвестно,1895,присутствуют,Русский паломник,1896,оригинальный текст,Блаженнейший Никодим, бывший патриарх иерусалимский (Из летних воспоминаний)
Кулин В.П.,Главное педагогическое училище,чиновник,1888,отсутствуют,Русский паломник,1888,оригинальный текст,Русский колокол в Назарете (рассказ русского путешественника по Св. Земле)
Поповицкий Е.,Неизвестно,журналист,1892,отсутствуют,Русский паломник,1895,оригинальный текст,Из палестинских воспоминаний
Поповицкий Е.,Неизвестно,журналист,1892,отсутствуют,Русский паломник,1900,оригинальный текст,По Святой Земле (Эпизод)
Аноним2,Неизвестно,Неизвестно,Неизвестно,присутствуют,Русский паломник,1897,оригинальный текст,Экскурсия на Иордан (Из записной книжки Паломника)
Розанова А.М.,Неизвестно,писатель,1890,отсутствуют,Русский паломник,1892,оригинальный текст,Поездка на Иордан
Романов В.А. ,Неизвестно,Неизвестно,Неизвестно,отсутствуют,Русский паломник,1902,оригинальный текст,В пустыне (Путевые картинки)
Романов В.А. ,Неизвестно,Неизвестно,Неизвестно,отсутствуют,Русский паломник,1903,оригинальный текст,В Раббат-Аммане (Из путевых записок)
Романов В.А. ,Неизвестно,Неизвестно,Неизвестно,присутствуют,Русский паломник,1903,оригинальный текст,В стране руин
Романов В.А. ,Неизвестно,Неизвестно,Неизвестно,присутствуют,Русский паломник,1903,оригинальный текст,У святых берегов (Из воспоминаний)
Свечин А.М.,училище правоведения,драматург,1884,присутствуют,Русский паломник,1885,оригинальный текст,Русские в Палестине
Греков Ф.К.,Неизвестно,журналист,1892,присутствуют,Русский паломник,1893,оригинальный текст,Поездка на Иордан (Отрывок из воспоминаний паломника)
Греков Ф.К.,Неизвестно,журналист,1892,присутствуют,Русский паломник,1894,оригинальный текст,В Обетованной земле (из путевых впечатлений)
Багреева-Сперанская Е.М. ,домашнее образование,писатель,1847,отсутствуют,Русский паломник,1897,оригинальный текст,Ночь на Голгофе
Аноним3,Неизвестно,Неизвестно,1895,отсутствуют,Русский паломник,1896,оригинальный текст,В стране филистимлян 
Аноним4,Неизвестно,Неизвестно,Неизвестно,отсутствуют,Русский паломник,1893,оригинальный текст,Мусульманский и еврейский кварталы в Иерусалиме (из заметок путешественника)
Аноним5,Неизвестно,Неизвестно,Неизвестно,отсутствуют,Русский паломник,1898,оригинальный текст,На месте храма иерусалимского (Из заметок путешественника) 
Муравьев А.Н. ,домашнее образование,путешественник,1849,отсутствуют,Русский паломник,1892,оригинальный текст,Освящение скита в Гефсимании (Из путешествий А.Н. Муравьева)
Муравьев А.Н. ,домашнее образование,путешественник,1849,отсутствуют,Русский паломник,1892,оригинальный текст,Вифлеем в праздник Рождества Христова (из путешествий А.Н. Мурвьева в 1849 году)
Муравьев А.Н. ,домашнее образование,путешественник,1850,отсутствуют,Русский паломник,1892,оригинальный текст,Святой огонь в Иерусалимском храме (Из писем о Богослужении А.Н. Муравьева)
Максимовский Н.Н.,Михайловская артиллерийская академия,военный,1888,присутствуют,Русский паломник,1890,оригинальный текст,Поездка в Тивериаду
Соловьев В.А.,Казанский учительский институт,журналист,Неизвестно,отсутствуют,Русский паломник,1903,оригинальный текст,Кана Галилейская
Соловьев В.А.,Казанский учительский институт,журналист,Неизвестно,отсутствуют,Русский паломник,1903,оригинальный текст,Отрок Иисус 
Соловьев В.А.,Казанский учительский институт,журналист,Неизвестно,отсутствуют,Русский паломник,1903,оригинальный текст,Праздник Благовещения в Назарете
Соловьев В.А.,Казанский учительский институт,журналист,Неизвестно,отсутствуют,Русский паломник,1903,оригинальный текст,Лазарева суббота в Св. Земле
Соловьев В.А.,Казанский учительский институт,журналист,Неизвестно,присутствуют,Русский паломник,1904,оригинальный текст,Кесария Палестинская
Соловьев В.А.,Казанский учительский институт,журналист,Неизвестно,отсутствуют,Русский паломник,1905,оригинальный текст,Сафури (Родина Иоакима и Анны) (к 8 сентября)
Соловьев В.А.,Казанский учительский институт,журналист,Неизвестно,отсутствуют,Русский паломник,1906,оригинальный текст,Назарет
Соловьев В.А.,Казанский учительский институт,журналист,Неизвестно,отсутствуют,Русский паломник,1906,оригинальный текст,В Дамаске
Соловьев В.А.,Казанский учительский институт,журналист,Неизвестно,отсутствуют,Русский паломник,1906,оригинальный текст,На Фаворе
Соловьев В.А.,Казанский учительский институт,журналист,Неизвестно,присутствуют,Русский паломник,1908,оригинальный текст,Худур 
Соловьев В.А.,Казанский учительский институт,журналист,Неизвестно,присутствуют,Русский паломник,1908,оригинальный текст,В кедрах ливанских
Соловьев В.А.,Казанский учительский институт,журналист,Неизвестно,отсутствуют,Русский паломник,1908,оригинальный текст,У пророка бабидов в Акке (Из личных впечатлений) 
Соловьев В.А.,Казанский учительский институт,журналист,Неизвестно,отсутствуют,Русский паломник,1909,оригинальный текст,В сирийском монастыре св. Илии. Из путешествий по Сирии
Михайловский В.Я.,Санкт-Петербургская духовная академия,писатель,1888,присутствуют,Русский паломник,1889,оригинальный текст,По Святой Земле (Путевые заметки протоиерея В.Я. Михайловского)
Скопинский А.В.,Неизвестно,Неизвестно,Неизвестно,присутствуют,Русский паломник,1900,оригинальный текст,Из дневника паломника
Ширинский-Шихматов С.А.,домашнее образование,писатель,1834,отсутствуют,Христианское чтение,1891,оригинальный текст,Путешествие иеромонаха Аникиты (в мире князя С.А. Ширинского-Шихматова) по святым местам востока в 1834–36 гг.
Бровкович Н.С.,Санкт-Петербургская духовная академия,преподаватель,1890,отсутствуют,Христианское чтение,1892,оригинальный текст,Воспоминание о путешествии в Иерусалим 
Софония (Сокольский),Санкт-Петербургская духовная академия,епископ,1850,отсутствуют,Христианское чтение,1851,оригинальный текст,Ощущение и мысли при виде Иерусалима
Антонин (Капустин),Киевская духовная академия,архимандрит,1865,отсутствуют,Христианское чтение,1866,оригинальный текст,Латинское богослужение последней недели великого поста в Иерусалиме
Затврницкий П. ,Неизвестно,священник,1875,отсутствуют,Церковный вестник ,1875,оригинальный текст,Воспоминания нынешнего поклонника Святых мест. Назаретская духовная семинария (письмо к редактору) 
Затврницкий П. ,Неизвестно,священник,1875,отсутствуют,Церковный вестник ,1876,оригинальный текст,Беседы русского православного священника, сказанные русским поклонникам в Палестине 
Лабутин И.,Неизвестно,священник,1869,отсутствуют,Церковный вестник ,1904,оригинальный текст,На Пути в Святую Землю 
Дионисий Латас Закинфский ,Неизвестно,архиепископ,1888,отсутствуют,Церковный вестник ,1888,оригинальный текст,Письма Дионисия Латы, архиепископа Закинфского, о Египте, Сирии и Палестине 
Дионисий Латас Закинфский ,Неизвестно,архиепископ,1888,отсутствуют,Церковный вестник ,1889,оригинальный текст,Русские постройки на горе Елеонской 
Владимир ,Неизвестно,иеромонах,1903,отсутствуют,Церковный вестник ,1903,оригинальный текст,Корреспонденции. Положение в Палестине русской духовной миссии 
Попов А.П.,Санкт-Петербургская духовная академия,регент,1889,отсутствуют,Церковный вестник ,1889,оригинальный текст,Из Иерусалима. Освещение нового приюта для русских поклонников 
Попов А.П.,Санкт-Петербургская духовная академия,регент,1889,отсутствуют,Церковный вестник ,1889,оригинальный текст,Из Иерусалима. Встреча латинского патриарха 
Попов А.П.,Санкт-Петербургская духовная академия,регент,1889,отсутствуют,Церковный вестник ,1889,оригинальный текст,Из Иерусалима. Первые шаги католического патриарха 
Попов А.П.,Санкт-Петербургская духовная академия,регент,1890,отсутствуют,Церковный вестник ,1890,оригинальный текст,Из Иерусалима. Отставка патриарха Никодима 
Попов А.П.,Санкт-Петербургская духовная академия,регент,1889,отсутствуют,Церковный вестник ,1890,оригинальный текст,Из Иерусалима. Русские паломники и праздник Рождества Христова. Посещение принца Генриха 
Попов А.П.,Санкт-Петербургская духовная академия,регент,1890,отсутствуют,Церковный вестник ,1890,оригинальный текст,Из Иерусалима. Посещение Иерусалима абиссинским принцем Макконином 
Попов А.П.,Санкт-Петербургская духовная академия,регент,1890,отсутствуют,Церковный вестник ,1890,оригинальный текст,Из Иерусалима. Последние дни Страстной седмицы и праздник Пасхи 
Попов А.П.,Санкт-Петербургская духовная академия,регент,1890,отсутствуют,Церковный вестник ,1890,оригинальный текст,Из Иерусалима. Патриаршее богослужение в Троицкой церкви на русских постройках 
Попов А.П.,Санкт-Петербургская духовная академия,регент,1891,отсутствуют,Церковный вестник ,1891,оригинальный текст,Из Иерусалима. Пререкания и кровавые столкновения христиан разных исповеданий у Гроба Господня на месте рождества Христова 
Попов А.П.,Санкт-Петербургская духовная академия,регент,1891,отсутствуют,Церковный вестник ,1891,оригинальный текст,Число русских паломников в Палестине 
Попов А.П.,Санкт-Петербургская духовная академия,регент,1891,отсутствуют,Церковный вестник ,1891,оригинальный текст,Французский караван 
Попов А.П.,Санкт-Петербургская духовная академия,регент,1891,отсутствуют,Церковный вестник ,1891,оригинальный текст,Решение по делу о вифлеемском инциденте и торжество францискан 
Попов А.П.,Санкт-Петербургская духовная академия,регент,1891,отсутствуют,Церковный вестник ,1891,оригинальный текст,Освещение русского дома вблизи Гроба Господня 
Попов А.П.,Санкт-Петербургская духовная академия,регент,1891,отсутствуют,Церковный вестник ,1891,оригинальный текст,Из Иерусалима. Патриаршее богослужение в церкви святой Марии Магдалины и печальный инцидент в Яффе 
Попов А.П.,Санкт-Петербургская духовная академия,регент,1892,отсутствуют,Церковный вестник ,1892,оригинальный текст,Из Иерусалима. Начало мухаррема 
Попов А.П.,Санкт-Петербургская духовная академия,регент,1892,отсутствуют,Церковный вестник ,1892,оригинальный текст,Из Иерусалима. Текущие события церковной и общественной жизни 
Попов А.П.,Санкт-Петербургская духовная академия,регент,1892,отсутствуют,Церковный вестник ,1892,оригинальный текст,Из Иерусалима. Праздник Воздвижения и открытие железной дороги между Иерусалимом и Яффой 
Попов А.П.,Санкт-Петербургская духовная академия,регент,1892,отсутствуют,Церковный вестник ,1892,оригинальный текст,Из Иерусалима. Присоединение армян и открытие женской школы, эпизод с картиной 
Попов А.П.,Санкт-Петербургская духовная академия,регент,1892,отсутствуют,Церковный вестник ,1892,оригинальный текст,Из Иерусалима. Праздник Якова брата Господня и печальная история в Яффе 
Попов А.П.,Санкт-Петербургская духовная академия,регент,1892,отсутствуют,Церковный вестник ,1892,оригинальный текст,Новый дом Императорского палестинского общества в Гефсимании 
Попов А.П.,Санкт-Петербургская духовная академия,регент,1893,отсутствуют,Церковный вестник ,1893,оригинальный текст,Корреспонденция. Из Иерусалима. Торжество освящение русской церкви в Яффе 
Цагарели А.А.,Неизвестно,ученый,1883,отсутствуют,Церковный вестник ,1883,оригинальный текст,Находки на Синае. Письмо к секретарю православного палестинского общества М.П. Степанову 
Халеби Я. ,Неизвестно,драгоман,1897,отсутствуют,Церковный вестник ,1898,оригинальный текст,Из Иерусалима. Русский праздник в сердце Святой Земли 
Халеби Я. ,Неизвестно,драгоман,1898,отсутствуют,Церковный вестник ,1898,оригинальный текст,"Из Иерусалима. Латинская пропаганда на Востоке, освящение нового храма, чтения, просьба коптов, брошюра об отношении абессинцев и русских в области веры "
Антонин (Капустин),Киевская духовная академия,архимандрит,1875,отсутствуют,Церковный вестник ,1875,оригинальный текст,"Из Иерусалима. 7 июля 1875 года, не-желанные палестинские богомольцы из России "
Антонин (Капустин),Киевская духовная академия,архимандрит,1877,отсутствуют,Церковный вестник ,1877,оригинальный текст,Из Иерусалима. 30 апреля 1877 г. 
Антонин (Капустин),Киевская духовная академия,архимандрит,1881,отсутствуют,Церковный вестник ,1881,оригинальный текст,Святоградские заметки. Письмо в редакцию 
Антонин (Капустин),Киевская духовная академия,архимандрит,1875,отсутствуют,Церковный вестник ,1875,оригинальный текст,Интересы русской церкви и поклонничества в Палестине. Получена из Иерусалима от настоятеля нашей миссии 
Антонин (Капустин),Киевская духовная академия,архимандрит,1876,отсутствуют,Церковный вестник ,1876,оригинальный текст,Из Иерусалима. Состояние умов, неоправдавшиеся опасения, закрытие больницы и постройка церкви и приюта 
Антонин (Капустин),Киевская духовная академия,архимандрит,1877,отсутствуют,Церковный вестник ,1877,оригинальный текст,Из Иерусалима. Заметка по поводу газетных корреспонденций «Из Иерусалима»
Антонин (Капустин),Киевская духовная академия,архимандрит,1879,отсутствуют,Церковный вестник ,1879,оригинальный текст,Из Иерусалима. Чудесное исцеление в Бейруте 
Антонин (Капустин),Киевская духовная академия,архимандрит,1879,отсутствуют,Церковный вестник ,1879,оригинальный текст,Из Иерусалима. Заметка по поводу корреспонденции Э.А.М. в газету «Восток». «(Письмо в редакцию)» 
Антонин (Капустин),Киевская духовная академия,архимандрит,1879,отсутствуют,Церковный вестник ,1880,оригинальный текст,Последние известия из Иерусалима. Письмо в редакцию 
Антонин (Капустин),Киевская духовная академия,архимандрит,1879,отсутствуют,Церковный вестник ,1880,оригинальный текст,Из Иерусалима. Зима. Праздники Рождества и богоявления. Молебствие 
Антонин (Капустин),Киевская духовная академия,архимандрит,1880,отсутствуют,Церковный вестник ,1880,оригинальный текст,Из Иерусалима. Письмо в редакцию 
Антонин (Капустин),Киевская духовная академия,архимандрит,1880,отсутствуют,Церковный вестник ,1880,оригинальный текст,Из Иерусалима. Письмо в редакцию 
Антонин (Капустин),Киевская духовная академия,архимандрит,1880,отсутствуют,Церковный вестник ,1880,оригинальный текст,Из Иерусалима 
Антонин (Капустин),Киевская духовная академия,архимандрит,1881,отсутствуют,Церковный вестник ,1881,оригинальный текст,Из Иерусалима. Письмо в редакцию 
Антонин (Капустин),Киевская духовная академия,архимандрит,1881,отсутствуют,Церковный вестник ,1881,оригинальный текст,Из Иерусалима 
Антонин (Капустин),Киевская духовная академия,архимандрит,1882,отсутствуют,Церковный вестник ,1882,оригинальный текст,Из Иерусалима. Покаянный караван. Раскопки. Подробности кончины и погребения блаженнейшего Ерофея, патриарха Иерусалимского 
Антонин (Капустин),Киевская духовная академия,архимандрит,1882,отсутствуют,Церковный вестник ,1882,оригинальный текст,Иерусалимские впечатления 
Антонин (Капустин),Киевская духовная академия,архимандрит,1882,отсутствуют,Церковный вестник ,1882,оригинальный текст,Иерусалимские впечатления. Письмо второе 
Антонин (Капустин),Киевская духовная академия,архимандрит,Неизвестно,отсутствуют,Церковный вестник ,1884,оригинальный текст,Газеты об Иерусалиме. Письмо в редакцию 
Антонин (Капустин),Киевская духовная академия,архимандрит,1885,отсутствуют,Церковный вестник ,1885,оригинальный текст,Из Иерусалима. Впечатления поклонника, письмо в редакцию 
Румянцев Н.Е.,Московская духовная академия,студент,1900,отсутствуют,Церковный вестник ,1900,оригинальный текст,"Из Иерусалима. Прибытие партии ученых паломников во Святую Землю, отбытие в Назарет "
Румянцев Н.Е.,Московская духовная академия,студент,1900,отсутствуют,Церковный вестник ,1900,оригинальный текст,Из Назарета. Пребывание паломников Московской духовной академии в Галилее 
Хитрово В.Н.,Императорский Александровский лицей,государственный деятель,1883,отсутствуют,Церковный вестник ,1883,Православный палестинский сборник ,Задачи научных исследований Святой Земли. Доклад, читанный в заседании православного палестинского общества 14 декабря 1883 года помощником председателя общества В.Н. Хитрово 
Барсова К. ,Неизвестно,крестьянка,1883,отсутствуют,Церковный вестник ,1885,оригинальный текст,Дневник иерусалимской поклонницы 
Соколов И.И.,Казанская духовная академия,ученый,1904,отсутствуют,Церковный вестник ,1905,оригинальный текст,Православный Восток в минувшем году. Церковь Иерусалимская 
Соколов И.И.,Казанская духовная академия,ученый,1905,отсутствуют,Церковный вестник ,1906,оригинальный текст,Православный Восток в минувшем году 
Соколов И.И.,Казанская духовная академия,ученый,1905,отсутствуют,Церковный вестник ,1906,оригинальный текст,"Летопись церковной и общественной жизни за границей. Святогробское царство в Иерусалиме и его деятельность, Школа иностранных языков в Яффе "
