Автор,Образование автора,Род деятельности на момент публикации текста,Время описываемых событий,Наличие изображений,Журнал,Дата издания,Откуда перепечатан текст,Название
Соколов И.И.,Казанская духовная академия,ученый,1907,отсутствуют,Церковный вестник ,1907,оригинальный текст,Православный Восток в 1907 году 
Соколов И.И.,Казанская духовная академия,ученый,1914,отсутствуют,Церковный вестник ,1915,оригинальный текст,Православный греческий Восток в 1914 году 
Аноним6,Неизвестно,Неизвестно,Неизвестно,отсутствуют,Церковный вестник ,1901,оригинальный текст,Летопись церковной и общественной жизни за границей. Торжество латинства на Святой Земле. Русское паломничество в Святую Землю 
Аноним7,Неизвестно,Неизвестно,1907,отсутствуют,Церковный вестник ,1907,оригинальный текст,Императорское православное палестинское общество 
Очевидец-паломник ,Неизвестно,Неизвестно,1896,отсутствуют,Церковный вестник ,1898,оригинальный текст,Из Иерусалима. Освящение храма на Русском месте близ Храма Воскресения 
N ,Неизвестно,Неизвестно,1902,отсутствуют,Церковный вестник ,1903,оригинальный текст,Из Иерусалима. Николин день в Иерусалиме. Особенности местной жизни 
N ,Неизвестно,Неизвестно,1903,отсутствуют,Церковный вестник ,1903,оригинальный текст,Из Иерусалима. Русские моряки в Иерусалиме 
W ,Неизвестно,Неизвестно,1900,отсутствуют,Церковный вестник ,1903,оригинальный текст,Корреспонденции. Из Назарета 
W ,Неизвестно,Неизвестно,1903,отсутствуют,Церковный вестник ,1903,оригинальный текст,С православного Востока. О паломниках в Святой Земле 
Аноним8,Неизвестно,Неизвестно,Неизвестно,отсутствуют,Церковный вестник ,1900,оригинальный текст,"Летопись церковной и общественной жизни за границей. Влечение истинно верующих христиан в святую землю, к истории нашего паломничества в святую землю, деятельность палестинского общества "
Аноним9,Неизвестно,Неизвестно,Неизвестно,отсутствуют,Церковный вестник ,1886,оригинальный текст,Летопись церковной жизни. В России и за границей 
Аноним10,Неизвестно,Неизвестно,Неизвестно,отсутствуют,Церковный вестник ,1887,оригинальный текст,Вести с Востока 
Аноним11,Неизвестно,Неизвестно,Неизвестно,отсутствуют,Церковный вестник ,1888,оригинальный текст,Летопись церковной и общественной жизни за границей. Освящение храма в Иерусалиме в их присутствии императорских величеств, железная дорога до Яффы 
Аноним12,Неизвестно,Неизвестно,1889,отсутствуют,Церковный вестник ,1889,оригинальный текст,Летопись церковной и общественной жизни за границей. Русские учреждения в Иерусалиме 
Софония (Сокольский),Санкт-Петербургская духовная академия,епископ,1851,отсутствуют,Духовная Беседа,1864,Херсонские епархиальные ведомости,Поездка на Иордан
Софония (Сокольский),Санкт-Петербургская духовная академия,епископ,1850,отсутствуют,Духовная Беседа,1867,оригинальный текст,Первый день в Иерусалиме 
Кирилл (Мелитопольский),Санкт-Петербургская духовная академия,епископ,1858,отсутствуют,Духовная Беседа,1858,оригинальный текст,Письмо из Иерусалима 
Кирилл (Мелитопольский),Санкт-Петербургская духовная академия,епископ,1858,отсутствуют,Духовная Беседа,1858,оригинальный текст,Письмо из Иерусалима 
Левисон В. ,Университеты Геттингена и Вюрцбурга,ученый,1858,отсутствуют,Духовная Беседа,1866,оригинальный текст,Иерусалимские письма. Письмо первое 
Левисон В. ,Университеты Геттингена и Вюрцбурга,ученый,1858,отсутствуют,Духовная Беседа,1866,оригинальный текст,Иерусалимские письма. Письмо второе 
Левисон В. ,Университеты Геттингена и Вюрцбурга,ученый,1858,отсутствуют,Духовная Беседа,1866,оригинальный текст,Иерусалимские письма. Письмо третье 
Левисон В. ,Университеты Геттингена и Вюрцбурга,ученый,1858,отсутствуют,Духовная Беседа,1866,оригинальный текст,Иерусалимские письма. Письмо четвертое и последнее 
Левисон В. ,Университеты Геттингена и Вюрцбурга,ученый,1858,отсутствуют,Духовная Беседа,1866,оригинальный текст,Иерусалимские письма 
Мелетий (Метаксакис),Иерусалимская духовная семинария,митрополит,Неизвестно,отсутствуют,Духовная Беседа,1858,оригинальный текст,Письма из Иерусалима. Благодать Вам и мир и благословение от св. Живносного Гроба Городня и всех Святых мест 
Яхонтов И.К.,Санкт-Петербургская духовная академия,протоиерей,Неизвестно,отсутствуют,Духовная Беседа,1858,оригинальный текст,Вифлеемские пастыри 
Соколов Д. ,Неизвестно,священник,Неизвестно,отсутствуют,Духовная Беседа,1861,оригинальный текст,О современном паломничестве 
Соловьев П. ,Санкт-Петербургская духовная семинария,священник,Неизвестно,отсутствуют,Духовная Беседа,1863,оригинальный текст,Из воспоминаний о Востоке 
Соловьев П. ,Санкт-Петербургская духовная семинария,священник,Неизвестно,отсутствуют,Духовная Беседа,1864,оригинальный текст,Лавра преп. Саввы освященнаго 
Каминский В. ,Гимназия князя Безбородко,писатель,1863,отсутствуют,Духовная Беседа,1864,оригинальный текст,Русское богоугодное заведение в Иерусалиме. Из воспоминаний поклонника Святого Гроба 
Каминский В. ,Гимназия князя Безбородко,писатель,1863,отсутствуют,Духовная Беседа,1864,оригинальный текст,Гора сорокодневная 
Антонин (Капустин),Киевская духовная академия,архимандрит,1865,отсутствуют,Духовная Беседа,1866,Не оригинальный текст,Праздник Рождества Христова в Вифлееме 
Антонин (Капустин),Киевская духовная академия,архимандрит,1866,отсутствуют,Духовная Беседа,1866,Северная почта ,Праздник 30 августа 1866 г. в Иерусалиме 
Антонин (Капустин),Киевская духовная академия,архимандрит,1868,отсутствуют,Духовная Беседа,1868,Херсонские епархиальные ведомости,6-е января на Иордане 
Антонин (Капустин),Киевская духовная академия,архимандрит,1867,отсутствуют,Духовная Беседа,1867,оригинальный текст,Из Иерусалима [по поводу покушения 25 мая в Париже] 
Антонин (Капустин),Киевская духовная академия,архимандрит,1867,отсутствуют,Духовная Беседа,1868,Странник,Преосвященный Мелетий, наместник Иерусалимского Патриарха, митрополит Петры Аравийской 
Антонин (Капустин),Киевская духовная академия,архимандрит,1868,отсутствуют,Духовная Беседа,1868,оригинальный текст,Богословское училище близ Иерусалима 
Антонин (Капустин),Киевская духовная академия,архимандрит,1867,отсутствуют,Духовная Беседа,1868,оригинальный текст,Из Иерусалима [Памяти митрополита Московского Филарета] 
Антонин (Капустин),Киевская духовная академия,архимандрит,1869,отсутствуют,Духовная Беседа,1869,оригинальный текст,Наречение и хиротония архиепископа тивериадского в Иерусалиме 
Антонин (Капустин),Киевская духовная академия,архимандрит,1870,отсутствуют,Духовная Беседа,1870,оригинальный текст,Наставление поклонникам Святого Гроба, по прочтении Великого Канона 
Антонин (Капустин),Киевская духовная академия,архимандрит,1870,отсутствуют,Духовная Беседа,1870,оригинальный текст,Приветствие поклонникам Святого Гроба после приобщения Святых Тайн 
Антонин (Капустин),Киевская духовная академия,архимандрит,1871,отсутствуют,Духовная Беседа,1871,Херсонские епархиальные ведомости,"Из Иерусалима [минувшие святки Рождества Христова, патриаршее служение на Иордани, открытие патриаршей больницы, Лазарева суббота, Страстная Седмица, Пасха, праздник Троицы, Дуб Мамврийский] "
Антонин (Капустин),Киевская духовная академия,архимандрит,1870,отсутствуют,Духовная Беседа,1871,оригинальный текст,Слово, произнесенное на Голгофе, в Великий Пяток, при обношений плащаницы, 10 апреля 1870 г. 
Антонин (Капустин),Киевская духовная академия,архимандрит,1871,отсутствуют,Духовная Беседа,1871,оригинальный текст,Наставление русским поклонникам в Иерусалиме перед исповедью по прочтении исповедных молитв 
Антонин (Капустин),Киевская духовная академия,архимандрит,1871,отсутствуют,Духовная Беседа,1871,оригинальный текст,Приветствие поклонникам по причащении Святых Тайн 
Антонин (Капустин),Киевская духовная академия,архимандрит,1872,отсутствуют,Духовная Беседа,1872,оригинальный текст,Из Иерусалима. Поучение, произнесенное на Святой Голгофе в Иерусалиме при обношений Плащаницы 14 апреля 1872 г. 
Антонин (Капустин),Киевская духовная академия,архимандрит,1875,отсутствуют,Духовная Беседа,1875,Не оригинальный текст,Из Иерусалима. От Иерусалимской Духовной Миссии 
Антонин (Капустин),Киевская духовная академия,архимандрит,1872,отсутствуют,Духовная Беседа,1875,Странник,Новый Патриарх в Иерусалиме 
Антонин (Капустин),Киевская духовная академия,архимандрит,1872,отсутствуют,Духовная Беседа,1875,Странник,Новый Патриарх в Иерусалиме 
Антонин (Капустин),Киевская духовная академия,архимандрит,1876,отсутствуют,Духовная Беседа,1876,оригинальный текст,Наставление говеющим по прочтении Великого Канона в Иерусалиме 
Бодрова Е.Ф.,Неизвестно,начальница женской школы,1858,отсутствуют,Духовная Беседа,1858,оригинальный текст,Из Иерусалима. Благодать воскресшего Господа Иисуса Христа да пребудет во веки с Вами 
Бодрова Е.Ф.,Неизвестно,начальница женской школы,Неизвестно,отсутствуют,Духовная Беседа,1858,оригинальный текст,Письмо из Иерусалима 
И.К.,Неизвестно,Неизвестно,1858,отсутствуют,Духовная Беседа,1870,оригинальный текст,Яффа 
И.К. ,Неизвестно,Неизвестно,1858,отсутствуют,Духовная Беседа,1870,оригинальный текст,Дорога от Яффы до Иерусалима 
И.К. ,Неизвестно,Неизвестно,Неизвестно,отсутствуют,Духовная Беседа,1871,оригинальный текст,Лавра св. Саввы освященного. Из воспоминаний палестинского поклонника 
Аноним13,Неизвестно,Неизвестно,Неизвестно,отсутствуют,Духовная Беседа,1859,оригинальный текст,Церковные сведения. Крещение арабских детей в Иерусалиме и Вифлееме 
Аноним14,Неизвестно,Неизвестно,Неизвестно,отсутствуют,Духовная Беседа,1859,оригинальный текст,Плач иерусалимских евреев. Сообщено из Иерусалима 
Аноним15,Неизвестно,Неизвестно,1874,отсутствуют,Духовная Беседа,1874,оригинальный текст,Приветствие причастникам Святого тела и крови господней произнесённое в иерусалимском Троицком соборе 16 февраля 1874 года 
Аноним16,Неизвестно,Неизвестно,1893,отсутствуют,СИППО,1895,оригинальный текст,Греческий поклонник у Святых мест 
Аноним17,Неизвестно,Неизвестно,Неизвестно,отсутствуют,СИППО,1896,оригинальный текст,Встреча русскою духовною миссией русских поклонников в Иерусалиме 
Лоти П. (Луи?Мари Жюльен Вио),Морская школа (Франция),писатель,1895,отсутствуют,СИППО,1896,Не оригинальный текст,Русские паломники в Русском доме в Иерусалиме 
Коробов Л.А.,Неизвестно,чиновник,1894,отсутствуют,СИППО,1896,оригинальный текст,Русский путешественник в Заиорданье 
Коробов Л.А.,Неизвестно,чиновник,1895,отсутствуют,СИППО,1896,оригинальный текст,Русский путешественник в Заиорданье 
Коробов Л.А.,Неизвестно,чиновник,1895,отсутствуют,СИППО,1897,оригинальный текст,Русский путешественник за Иорданом 
Левитов П.Д. ,Неизвестно,смотритель Русского подворья в Иерусалиме,1864,отсутствуют,СИППО,1896,оригинальный текст,Из недавнего прошлого. (Письма Иерусалимского старожила) 
Иаков Воронский,Неизвестно,монах,1335,отсутствуют,СИППО,1897,Не оригинальный текст,Хождение ко святым местам августинского монаха Иакова Веронскаго в 1335 г. 
Аноним18,Неизвестно,Неизвестно,1163,отсутствуют,СИППО,1898,Не оригинальный текст,Хождение новгородских калик в Иерусалим в 1163-1168 гг. 
Макарий,Неизвестно,Неизвестно,1642,отсутствуют,СИППО,1898,оригинальный текст,Хождение в Иерусалим антиохийского патриарха Макария в 1642 г. 
Фоменко К.,Киевская духовная академия,священник,Неизвестно,отсутствуют,СИППО,1898,оригинальный текст,Пища я питие на Востоке (Заметки путешественника в Св. Землю священника А. К—на) 
Фоменко К.,Киевская духовная академия,священник,Неизвестно,отсутствуют,СИППО,1898,Киевские епархиальные ведомости,Жилища духовных лиц на Востоке 
Никанор (Каменский),Казанская духовная академия,епископ,1888,отсутствуют,СИППО,1899,Смоленские епархиальные ведомости,«Путешествие на Иордан» (из воспоминаний преосвященного Никанора, епископа Смоленского 
Аноним19,Неизвестно,Неизвестно,1897,отсутствуют,СИППО,1899,оригинальный текст,Нынешние Рождественские праздники в Вифлееме 
Кобейн С. ,Русская учительская семинария в Назарете,переводчик,1896,отсутствуют,СИППО,1899,оригинальный текст,Поездка в Заиорданье в 1896 году 
Хорнстейн К.А.,Неизвестно,Неизвестно,1895,отсутствуют,СИППО,1899,оригинальный текст,Посещение Петры К. Ал. Хорнстейном в 1895 г.
Летницкий Н.Н.,Казанская духовная академия,священник,Неизвестно,отсутствуют,СИППО,1900,оригинальный текст,Христианский смысл паломничества 
Маяков Ф.В.,Казанский университет,преподаватель,1899,отсутствуют,СИППО,1900,оригинальный текст,Поездка в Бет Джалу 
Стасевич А.А.,Неизвестно,учитель,1899,отсутствуют,СИППО,1900,оригинальный текст,Пасхальная прогулка в 1899 г. воспитанников Назаретского пансиона к Иордану и в Бёсан 
Викторовский И.В.,Киевская духовная академия,священник,Неизвестно,отсутствуют,СИППО,1901,Екатеринославские епархиальные ведомости,Древнее и современное значение Святой Земли 
Горталов Н.К.,Казанский университет,ученый,1899,отсутствуют,СИППО,1900,оригинальный текст,Первая поездка Русских гимназистов в Палестину 
Горталов Н.К.,Казанский университет,ученый,1899,отсутствуют,СИППО,1901,оригинальный текст,Молодые паломники в Св. Земле 
Пименов Г. ,Неизвестно,Неизвестно,1818,отсутствуют,СИППО,1902,оригинальный текст,Письма из Иерусалима 
Лебединский С. ,Неизвестно,Неизвестно,Неизвестно,отсутствуют,СИППО,1902,оригинальный текст,Письма из Иерусалима 
Михайловский М.,Неизвестно,Неизвестно,Неизвестно,отсутствуют,СИППО,1902,оригинальный текст,Русские паломники по отзыву итальянской писательницы 
Дашков Д.В.,Неизвестно,чиновник,1820,отсутствуют,СИППО,1902,оригинальный текст,Русские поклонники в Иерусалиме (Отрывок из путешествия по Греции и Палестине, в 1820 году) 
Аврелий Пальмиери,Неизвестно,монах,Неизвестно,отсутствуют,СИППО,1902,Bessarione. Rivista di studi orientali ,«Русское паломничество с точки зрения латинян» 
Хитрово В.Н.,Императорский Александровский лицей,чиновник,1898,отсутствуют,СИППО,1899,оригинальный текст,Письма о Св. Земле
Архангельский П. ,Пензенская духовная семинария,священник,1898,отсутствуют,СИППО,1900,оригинальный текст,О паломничестве духовенства к Святым местам Востока
Алексеев Н.Я.,Неизвестно,чиновник,1903,отсутствуют,СИППО,1903,оригинальный текст,Путешествие на Синай 
Аноним20,Неизвестно,Неизвестно,1898,отсутствуют,СИППО,1904,оригинальный текст,Паломнические караваны между Иерусалимом и Назаретом 
Васильев А.А.,Санкт-Петрбургский университет,ученый,1902,присутствуют,СИППО,1904,оригинальный текст,Поездка на Синай в 1902 г. (Путевые наброски)
Кин В.,Казанский учительский институт,учитель,1898,присутствуют,СИППО,1904,оригинальный текст,В окрестностях Дамаска 
Иероним (Суханов),Неизвестно,монах,1858,присутствуют,СИППО,1904,Тверские епархиальные ведомости,Вифлеемская звезда. Празднование Рождества Христова в Вифлееме в 1858 г. по описанию иеромонаха Иеронима из Пешношскаго монастыря. с 2 рисунками 
Восторгов И.,Ставропольская духовная семинария,священник,Неизвестно,отсутствуют,СИППО,1908,оригинальный текст,ІІоклонение Святой Земле 
Миртов П. ,Киевская духовная академия,священник,Неизвестно,отсутствуют,СИППО,1908,оригинальный текст,Подвиг паломничества ко Гробу Господню 
Миртов П. ,Киевская духовная академия,священник,Неизвестно,присутствуют,СИППО,1910,оригинальный текст,Русский богомолец на пути к Живоносному Гробу Господню 
Баллян А.,Казанская духовная академия,преподаватель,Неизвестно,отсутствуют,СИППО,1908,оригинальный текст,Протестанты в Назарете 
Стасевич А.А.,Глуховский учительский институт,чиновник,Неизвестно,присутствуют,СИППО,1908,оригинальный текст,Кана Галилейская 
Дмитриевский А.А. ,Казанская духовная академия,ученый,1887,отсутствуют,СИППО,1906,оригинальный текст,Ночь под Рождество Христово в Иерусалиме в 1887 году (Из впечатлений очевидца) 
Дмитриевский А.А. ,Казанская духовная академия,ученый,Неизвестно,присутствуют,СИППО,1906,оригинальный текст,Богослужение в праздник Рождества Христова в Вифлееме (с рисунком) 
Дмитриевский А.А. ,Казанская духовная академия,ученый,Неизвестно,отсутствуют,СИППО,1906,оригинальный текст,Праздник Богоявления на реке Иордан 
Дмитриевский А.А. ,Казанская духовная академия,ученый,1909,присутствуют,СИППО,1911,оригинальный текст,Пасха в Иерусалиме 
Дмитриевский А.А. ,Казанская духовная академия,ученый,1909,присутствуют,СИППО,1911,оригинальный текст,Праздник Вознесения Господня на Елеонской горе (с пятью рисунками) 
Дмитриевский А.А. ,Казанская духовная академия,ученый,Неизвестно,присутствуют,СИППО,1911,оригинальный текст,Праздник Святой Троицы на Сионской горе и у дуба Мамврийского в Хевроне 
Дмитриевский А.А. ,Казанская духовная академия,ученый,1888,отсутствуют,СИППО,1908,оригинальный текст,Праздник Богоявления Господня в Иерусалим и Иордане 
Дмитриевский А.А. ,Казанская духовная академия,ученый,1893,присутствуют,СИППО,1908,оригинальный текст,Праздник Благовещения Пресвятой Богородицы в Назарете и паломнические хождения по Галилее в марте месяце 
Стеллецкий И.Я.,Киевская духовная академия,ученый,1906,отсутствуют,СИППО,1908,оригинальный текст,В страну Гадаринскую из путевых впечатлений 
Аноним23,Неизвестно,Неизвестно,1909,отсутствуют,СИППО,1910,оригинальный текст,Русские экскурсии в Святую Землю летом 1909 г. 
Стасевич А.А.,Глуховский учительский институт,чиновник,1906,отсутствуют,СИППО,1912,оригинальный текст,Кана Галилейская 
Хитрово С.Д.,Санкт-Петербургская консерватория,общественный деятель,Неизвестно,присутствуют,СИППО,1911,оригинальный текст,У стены плача в Иерусалиме. Из впечатлений паломника 
Соловьев В.А.,Казанский учительский институт,журналист,1905,присутствуют,СИППО,1906,оригинальный текст,По Палестине и Сирии - I. В Сафури -II. Хусун Слеман. Путевые эскизы с рисунком 
Соловьев В.А.,Казанский учительский институт,журналист,Неизвестно,отстутствуют,СИППО,1906,оригинальный текст,У подножия Ермона. Из путевых впечатлений 
Дмитриевский А.А. ,Казанская духовная академия,ученый,Неизвестно,отстутствуют,СИППО,1906,оригинальный текст,Церковный обряд умовения ног в современной практике Иерусалимской церкви 
Дмитриевский А.А. ,Казанская духовная академия,ученый,Неизвестно,отстутствуют,СИППО,1906,оригинальный текст,Современное богослужение в Иерусалиме в четверг и пятницу Страстной седмицы 
Дмитриевский А.А. ,Казанская духовная академия,ученый,Неизвестно,присутствуют,СИППО,1906,оригинальный текст,Обряд Воздвижения Креста, совершаемый 14 сентября в Иерусалиме на месте обретения Креста Господня (с тремя рисунками) 
Дмитриевский А.А. ,Казанская духовная академия,ученый,Неизвестно,отстутствуют,СИППО,1907,оригинальный текст,Иконная и книжная лавка на русских постройках в Иерусалиме 
Дмитриевский А.А. ,Казанская духовная академия,ученый,Неизвестно,отстутствуют,СИППО,1907,оригинальный текст,Державные защитники и покровители Святой Земли и августейшие паломники у Живоносного Гроба Господня 
Дмитриевский А.А. ,Казанская духовная академия,ученый,Неизвестно,присутствуют,СИППО,1905,оригинальный текст,Иерусалимское торжество св. огня (с двумя рисунками) 
Дмитриевский А.А. ,Казанская духовная академия,ученый,Неизвестно,присутствуют,СИППО,1905,оригинальный текст,Празднества в Гефсимании в честь Успения Богоматери. (по личным воспоминаниям.) 
Дмитриевский А.А. ,Казанская духовная академия,ученый,Неизвестно,присутствуют,СИППО,1909,оригинальный текст,Праздник Входа Господня в Иерусалим в Святогробском храме и Суббота праведного Лазаря в Вифании (с тремя рисунками) 
Дмитриевский А.А. ,Казанская духовная академия,ученый,Неизвестно,отстутствуют,СИППО,1909,оригинальный текст,Последние дни Страстной Седмицы в Иерусалиме. I. Великая пятница в Святогробском храме в Иерусалиме. 2. «Благодать св. огня» на Живоносном Гробе Господнем в великую субботу (с планом кувуклии и двумя рисунками) 
Дмитриевский А.А. ,Казанская духовная академия,ученый,Неизвестно,присутствуют,СИППО,1909,оригинальный текст,Благодать святого огня на Живоносном Гробе Господнем в великую субботу 
Хабиб Азиз Хабибович,Неизвестно,преподаватель,1908,отстутствуют,СИППО,1909,оригинальный текст,Прогулка в города Тир, Акру и Кайфу 
Померанцев И.,Неизвестно,Неизвестно,1908,отстутствуют,СИППО,1909,оригинальный текст,Патриарший кризис в Иерусалиме (13 декабря 1908 г. – 16 февраля 1909 г.) 
Дмитриевский А.А. ,Казанская духовная академия,ученый,1909,присутствуют,СИППО,1909,оригинальный текст,Памяти члена Русской Духовной Мисси в Иерусалиме о. игумена Парфения, убиенного на горе Елеонской. (Некролог)
Богоявленский Н.М.,Белгородский учительский институт,учитель,1901,отстутствуют,СИППО,1903,оригинальный текст,Паломничество воспитанников Назаретской учительской семинарии в Иерусалим и окрестные места, в Сентябре 1901 г. 
Хури Фози,Московская духовная семинария,публицист,Неизвестно,отстутствуют,СИППО,1906,оригинальный текст,Ильин день в Палестине. Из личных наблюдений 
Горбунов Г.А.,Неизвестно,врач,1911,отстутствуют,СИППО,1913,оригинальный текст,Несколько дней в Палестине. Впечатление туриста 
Коробов (Неофит),Неизвестно,монах,Неизвестно,отстутствуют,СИППО,1913,оригинальный текст,От Одессы и до Яфы и обратно. Паломнические заметки священника-руководителя 
Аноним25,Неизвестно,Неизвестно,Неизвестно,отстутствуют,СИППО,1913,оригинальный текст,Паломничество на Синай (с английского) 
Брюн де Сент-Ипполит В.А. (Копьева),Неизвестно,публицист,1858,отстутствуют,Странник,1860,оригинальный текст,Торжество Пасхи в Иерусалиме 
Герасим (Доброседов),Московская духовная академия,епископ,1838,отстутствуют,Странник,1865,оригинальный текст,Замечательная рукопись. Рассказ крестьянина Восточной Сибири Якова Ланшакова 
Аноним21,Неизвестно,Неизвестно,1877,отстутствуют,Странник,1877,Не оригинальный текст,Из палестинских впечатлений путешественницы-англичанки. От Хаифа до Иерусалима. (с английского М.П.) 
Ковальницкий А.,Киевская духовная академия,священник,1894,отстутствуют,Странник,1890,оригинальный текст,Из путешествия в Святую Землю 
Князев А. ,Санкт-Петербургская духовная академия,ученый,1843,отстутствуют,Странник,1889,оригинальный текст,Странствования русского слепца-паломника» (Памяти слепца-паломника Гр. И. Ширяева) 
Лоти П.,Морская школа (Франция),писатель,1894,отстутствуют,Странник,1898,оригинальный текст,Из путевых впечатлений 
Муяки Е. ,Неизвестно,писатель,1895,отстутствуют,Странник,1904,оригинальный текст,Страстная и пасхальная неделя в Иерусалиме 
Никанор (Каменский),Казанская духовная академия,епископ,1896,отстутствуют,Странник,1896,оригинальный текст,Из путешествия в Иерусалим и ко святыням его 
Смышляев Д.Д.,Пермская гимназия,земский деятель,1885,отстутствуют,Странник,1893,оригинальный текст,Поездка в Назарет 
Сулоцкий А. ,Санкт-Петербургская духовная академия,священник,1850,отстутствуют,Странник,1862,оригинальный текст,Киргиз на поклонение Св. местам русским и палестинским 
Соловьев П. ,Санкт-Петербургская духовная семинария,священник,1848,отстутствуют,Странник,1865,оригинальный текст,Лавра преподобного Саввы освященного 
Соловьев П. ,Санкт-Петербургская духовная семинария,священник,1848,отстутствуют,Странник,1865,оригинальный текст,Русские старцы в Саввинском монастыре 
Соловьев П. ,Санкт-Петербургская духовная семинария,священник,1848,отстутствуют,Странник,1865,оригинальный текст,Путешествие полковничьего каравана к Иордану 
Соловьев П. ,Санкт-Петербургская духовная семинария,священник,1850,отстутствуют,Странник,1866,оригинальный текст,Источник Иоава (Бире-Айюбе) 
Соловьев П. ,Санкт-Петербургская духовная семинария,священник,1849,отстутствуют,Странник,1867,оригинальный текст,Льем-тнень – ер рахеб (монахов понедельник) Из воспоминаний о Востоке 
Соловьев П. ,Санкт-Петербургская духовная семинария,священник,1852,отстутствуют,Странник,1867,оригинальный текст,Зима в Иерусалиме 

